name,url_titlepage,url_videopage,url_chunk,content
the-savant,https://www.crackle.com/details/e535b6ae-9d16-4d95-888f-6e9f2af6c2e9/the-savant,https://www.crackle.com/details/e535b6ae-9d16-4d95-888f-6e9f2af6c2e9/the-savant,https://prod-vod-cdn1.crackle.com/fef95e6b5ee695e858b64691c95f580f/us-west-2/out/v1/f610c2253e0340cbbc8be029408a8b82/cc1a04f1519a4e01acf1471c93fb6e40/346920dabd7442d7b7781eb2efd44644/7dff831647c843b7b1ab778ef3643566/index_video_4_0_3.mp4,crackle_movies
no-access:-fort-knox-and-the-washington,https://www.crackle.com/details/32ae2763-6f00-4af4-8cf0-bca3afff329d/no-access:-fort-knox-and-the-washington,https://www.crackle.com/details/32ae2763-6f00-4af4-8cf0-bca3afff329d/no-access:-fort-knox-and-the-washington,https://prod-vod-cdn1.crackle.com/fef95e6b5ee695e858b64691c95f580f/us-west-2/out/v1/f7b5ffeed65d4969a3cc2061b73c471b/cc1a04f1519a4e01acf1471c93fb6e40/4b19f83ce65d4e45ae5980949b5a744c/7dff831647c843b7b1ab778ef3643566/index_video_2_0_3.mp4,crackle_movies
exquisite-corpse,https://www.crackle.com/details/be9b3521-2114-4112-86b6-da6157ec2d2d/exquisite-corpse,https://www.crackle.com/details/be9b3521-2114-4112-86b6-da6157ec2d2d/exquisite-corpse,https://prod-vod-cdn1.crackle.com/fef95e6b5ee695e858b64691c95f580f/us-west-2/out/v1/6ba7a71e3a4048b5a11509ef753c9585/cc1a04f1519a4e01acf1471c93fb6e40/3fc2acefef4a439bbb02389159ca9d84/7dff831647c843b7b1ab778ef3643566/index_video_2_0_2.mp4,crackle_movies
english-dogs-in-bangkok,https://www.crackle.com/details/5ce15f07-48c0-4b38-add7-0c685e6d68c6/english-dogs-in-bangkok,https://www.crackle.com/details/5ce15f07-48c0-4b38-add7-0c685e6d68c6/english-dogs-in-bangkok,https://prod-vod-cdn1.crackle.com/fef95e6b5ee695e858b64691c95f580f/us-west-2/out/v1/1d693ec6740a4949aeeb88cef5196519/cc1a04f1519a4e01acf1471c93fb6e40/c1d32312f62d4a56a2a46ec84fdbc8ab/7dff831647c843b7b1ab778ef3643566/index_video_5_0_init.mp4,crackle_movies
hollywood-crime-scenes:-fallen-stars,https://www.crackle.com/details/5b8b2ef5-30a7-414c-a07b-0c00c395478d/hollywood-crime-scenes:-fallen-stars,https://www.crackle.com/details/5b8b2ef5-30a7-414c-a07b-0c00c395478d/hollywood-crime-scenes:-fallen-stars,,crackle_movies
circle,https://www.crackle.com/details/2d62e442-e625-49df-bf10-967df0f5146c/circle,https://www.crackle.com/details/2d62e442-e625-49df-bf10-967df0f5146c/circle,https://prod-vod-cdn1.crackle.com/fef95e6b5ee695e858b64691c95f580f/us-west-2/out/v1/6e6993f0e42442e1abd051fbfa481a13/cc1a04f1519a4e01acf1471c93fb6e40/fd6061919c084fa5ba8f138c4600280a/7dff831647c843b7b1ab778ef3643566/index_video_5_0_1.mp4,crackle_movies
expo,https://www.crackle.com/details/afdd5802-b160-46e9-bf88-d79956bb5575/expo,https://www.crackle.com/details/afdd5802-b160-46e9-bf88-d79956bb5575/expo,https://prod-vod-cdn1.crackle.com/fef95e6b5ee695e858b64691c95f580f/us-west-2/out/v1/7f5cd5a96d2a44a6840aa579f462b0b5/cc1a04f1519a4e01acf1471c93fb6e40/ae279dbaf9d54d37af66e148cca8f837/7dff831647c843b7b1ab778ef3643566/index_video_1_0_1.mp4,crackle_movies
my-sisters,https://www.crackle.com/details/160d2b81-d78d-41b4-b7b9-5121ec844d78/my-sisters,https://www.crackle.com/details/160d2b81-d78d-41b4-b7b9-5121ec844d78/my-sisters,https://prod-vod-cdn1.crackle.com/fef95e6b5ee695e858b64691c95f580f/us-west-2/out/v1/09cc668698c84218bc3359ef6779fb7f/cc1a04f1519a4e01acf1471c93fb6e40/0c95bacd7d024a70a637a132e386d300/7dff831647c843b7b1ab778ef3643566/index_video_4_0_init.mp4,crackle_movies
ctrl,https://www.crackle.com/details/7c8e82bf-ea19-40a1-aaa2-555f6feff0e6/ctrl,https://www.crackle.com/details/7c8e82bf-ea19-40a1-aaa2-555f6feff0e6/ctrl,https://prod-vod-cdn1.crackle.com/fef95e6b5ee695e858b64691c95f580f/us-west-2/out/v1/d304ad328d0b464db161b7954266b702/cc1a04f1519a4e01acf1471c93fb6e40/f470a6a3274e40f68b9daf6582b65324/7dff831647c843b7b1ab778ef3643566/index_video_2_0_1.mp4,crackle_movies
sexual-animals,https://www.crackle.com/details/8a9b7acc-4459-419a-95d6-2766863c9d1a/sexual-animals,https://www.crackle.com/details/8a9b7acc-4459-419a-95d6-2766863c9d1a/sexual-animals,https://prod-vod-cdn1.crackle.com/fef95e6b5ee695e858b64691c95f580f/us-west-2/out/v1/dcaa1d6f511e49f89532994bb8178904/cc1a04f1519a4e01acf1471c93fb6e40/012063cdd413455ba1e91442c02d5ed1/7dff831647c843b7b1ab778ef3643566/index_video_2_0_init.mp4,crackle_movies
butcher's-bake-off:-hell's-kitchen,https://www.crackle.com/details/29261945-7791-438b-9d90-b5f7893924eb/butcher's-bake-off:-hell's-kitchen,https://www.crackle.com/details/29261945-7791-438b-9d90-b5f7893924eb/butcher's-bake-off:-hell's-kitchen,https://prod-vod-cdn1.crackle.com/fef95e6b5ee695e858b64691c95f580f/us-west-2/out/v1/708589d443d0448c8687948946ec3010/cc1a04f1519a4e01acf1471c93fb6e40/66d4f3c27d9049f0ae86620172dd512f/7dff831647c843b7b1ab778ef3643566/index_video_4_0_2.mp4,crackle_movies
